code,parent,qty,item,procumenttype,pfep,level,Name,Spec
2529100083,2532000225,1,1,A,,1,入口悬臂总装,PF3200-03-11-00
2532000274,2529100083,1,1,A,,2,入口悬臂装配,PF3200-03-01-00
2532000105,2532000274,1,1,B,,3,入口悬臂安装板组焊,PF3200-03-01-01-00
2529100060,2532000105,1,1,N,,4,入口悬臂安装板,PF3200-03-01-01-01
2529100061,2532000105,1,2,N,,4,悬臂上安装架,PF3200-03-01-01-02
2529100062,2532000105,1,3,N,,4,悬臂端子排安装板,PF3200-03-01-01-04
2529100063,2532000105,2,4,N,,4,气管转接支架,PF3200-03-01-01-05
2529100064,2532000105,3,5,N,,4,直角加强筋,PF3200-03-01-01-06
2529100043,2532000105,1,6,N,,4,机箱电磁阀安装架,PF3200-01-02-01-03
2532000114,2532000274,1,2,B,,3,悬臂摆动轴承座,PF3200-03-01-03
2532000113,2532000274,1,3,B,,3,入口悬臂摆动轴,PF3200-03-01-02
2532000276,2532000274,1,4,A,,3,悬臂压力调节组件,PF3200-03-01-05-00
2532000186,2532000276,1,1,B,,4,悬臂压力调节安装板,PF3200-03-01-05-01
1501158006,2532000276,1,2,B,,4,压力表,F-GU4010M
1503004072,2532000276,1,3,B,,4,内螺纹弯头,PLF601
1503016003,2532000276,1,4,B,,4,调压阀,SR20006N
1503004058,2532000276,1,5,B,,4,弯头,PL601
1503003060,2532000276,1,6,B,,4,直通,PC601
2532000301,2532000274,1,5,B,,3,摆臂气缸安装块,PF3200-03-01-01-03
2532000275,2532000274,1,6,A,,3,摆臂三位阀组件,PF3200-03-01-04-00
2529100037,2532000275,1,1,C,,4,电磁阀,4V120-06B（仅阀体）
2902001008,2529100037,0,1,V,,5,Wire harness 8#,Inlet Pendulum harness
1503004058,2532000275,2,2,B,,4,弯头,PL601
1503004063,2532000275,1,3,B,,4,加长弯头,PLL601
1503024010,2532000275,2,4,B,,4,消音器,BSLM-01
2532000277,2532000274,1,7,A,,3,入口线缆安装板组件,PF3200-03-01-06-00
2529100015,2532000277,1,1,B,,4,入口悬臂线缆安装板-PCB,PF3200-03-01-06-02
1501159005,2532000277,2,2,B,,4,VGA PCB,15PIN 3排15孔
1501157002,2532000277,1,3,B,,4,直角穿板,APLM 6-M14X1
1501157002,2532000274,2,8,B,,3,直角穿板,APLM 6-M14X1
1503004070,2532000274,2,9,B,,3,插管弯头,APLJ6
1503002020,2532000274,1,10,B,,3,Y型三通,PY6
1401015026,2532000274,4,11,B,,3,内六角圆柱头螺钉,6*16不锈钢
1402002004,2532000274,2,12,B,,3,轴承（进口）,6205
1403001008,2532000274,1,13,B,,3,轴用弹性挡圈,25
1401027022,2532000274,6,14,B,,3,内六角平端紧定螺钉,5*10
1401008030,2532000274,4,15,B,,3,内六角平圆头螺钉,4*8不锈钢
1401015016,2532000274,4,16,B,,3,内六角圆柱头螺钉,5*16不锈钢
1401015077,2532000274,2,17,B,,3,内六角圆柱头螺钉,3*25  不锈钢
1401010003,2532000274,2,18,B,,3,平垫圈,Φ3不锈钢
1401010004,2532000274,2,19,B,,3,平垫圈,Φ4不锈钢
1401011002,2532000274,2,20,B,,3,弹簧垫圈,Φ4 不锈钢
1401019006,2532000274,2,21,B,,3,六角螺母,M4不锈钢
1401015040,2532000274,1,22,B,,3,内六角圆柱头螺钉,3*16不锈钢
2532000278,2529100083,1,2,A,,2,入口摆臂组件,PF3200-03-02-00
2532000282,2532000278,1,1,A,,3,护绳器组件下,PF3200-03-07-00
2529100006,2532000282,1,1,B,,4,护线柱下-注塑轮,PF3200-03-07-03
2523000423,2532000282,1,2,B,,4,护线柱端盖,PF4300-U-07
2532000132,2532000282,1,3,B,,4,PF3200护绳器,PF3200-03-07-01
1401027030,2532000282,1,4,B,,4,内六角平端紧定螺钉,6*20
1409038260,2532000282,1,5,B,,4,球型握柄,25-M6  内螺纹
1401010005,2532000282,1,6,B,,4,平垫圈,Φ6不锈钢
1401008029,2532000282,1,7,B,,4,内六角平圆头螺钉,4*10不锈钢
1401044005,2532000282,1,8,B,,4,内六角球头柱塞,M8*20
1401019005,2532000282,1,9,B,,4,六角螺母,M8不锈钢
1401015027,2532000282,1,10,B,,4,内六角圆柱头螺钉,6*20不锈钢
2532000123,2532000278,1,2,B,,3,悬臂摆臂,PF3200-03-02-01
2529100005,2532000278,1,3,B,,3,悬臂摆臂轮轴-注塑轮,PF3200-03-02-06
2532000187,2532000278,1,4,B,,3,摆臂夹板B,PF3200-03-02-03
2532000124,2532000278,1,5,B,,3,摆臂夹板,PF3200-03-02-02
2523000484,2532000278,1,6,B,,3,定位套,PF4300-P-04
2529000031,2532000278,2,7,B,,3,注塑轮,280-35
2529100079,2529000031,2,1,N,,4,35轮轮体,280-35 Body
2529100080,2529000031,2,2,N,,4,35轮端盖,280-35 End Cover
1402002003,2529000031,4,3,N,,4,轴承（进口）,6202
1401014005,2532000278,1,8,B,,3,内六角平端紧定螺钉,6*6不锈钢
2529100009,2532000278,1,9,B,,3,35注塑轮顶圈,PF3200-03-08-04
2529100010,2532000278,1,10,B,,3,35注塑轮外顶圈,PF3200-03-08-05
1401015008,2532000278,4,11,B,,3,内六角圆柱头螺钉,4*16不锈钢
1401009035,2532000278,4,12,B,,3,内六角沉头螺钉,M5*20 不锈钢 全螺纹
2532000127,2529100083,1,3,B,,2,摆臂固定端盖,PF3200-03-03
2532000279,2529100083,1,4,A,,2,摆臂气缸组件,PF3200-03-04-00
1503010216,2532000279,1,1,B,,3,气缸,MFC32*200SCA
1503010215,2532000279,1,2,B,,3,气缸连接接头,F-MF25I
1503013008,2532000279,1,3,B,,3,快速排气阀,ASV310F-01-06S
1503005036,2532000279,1,4,B,,3,调速阀,PSL601A
2532000125,2529100083,1,5,B,,2,气缸端头销轴,PF3200-03-02-04
2532000283,2529100083,1,6,A,,2,上储线轮组件,PF3200-03-08-00
2532000284,2532000283,1,1,A,,3,PF3200护绳器组件上,PF3200-03-08-02-00
2529100008,2532000284,1,1,B,,4,护线柱上-注塑轮,PF3200-03-08-02-02
2523000423,2532000284,1,2,B,,4,护线柱端盖,PF4300-U-07
2532000132,2532000284,1,3,B,,4,PF3200护绳器,PF3200-03-07-01
1401027030,2532000284,1,4,B,,4,内六角平端紧定螺钉,6*20
1409038260,2532000284,1,5,B,,4,球型握柄,25-M6  内螺纹
1401010005,2532000284,1,6,B,,4,平垫圈,Φ6不锈钢
1401008002,2532000284,1,7,B,,4,内六角平圆头螺钉,4*16不锈钢
1401044005,2532000284,1,8,B,,4,内六角球头柱塞,M8*20
1401019005,2532000284,1,9,B,,4,六角螺母,M8不锈钢
1401015027,2532000284,1,10,B,,4,内六角圆柱头螺钉,6*20不锈钢
2529100007,2532000283,1,2,B,,3,上储线轮安装轴-注塑轮,PF3200-03-08-03
2523000484,2532000283,1,3,B,,3,定位套,PF4300-P-04
1401014005,2532000283,1,4,B,,3,内六角平端紧定螺钉,6*6不锈钢
2529000031,2532000283,3,5,B,,3,注塑轮,280-35
2529100009,2532000283,2,6,B,,3,35注塑轮顶圈,PF3200-03-08-04
2529100010,2532000283,1,7,B,,3,35注塑轮外顶圈,PF3200-03-08-05
2532000285,2529100083,1,7,A,,2,入口导向组件,PF3200-03-10-00
2532000190,2532000285,1,1,B,,3,入口导向基座组焊,PF3200-03-10-01-00
2529100065,2532000190,1,1,N,,4,入口悬臂导向安装架,PF3200-03-10-01-01
2529100066,2532000190,1,2,N,,4,反向焊接条,PF3200-03-10-01-02
2529100067,2532000190,1,3,N,,4,定位安装底板,PF3200-03-10-01-03
2532000286,2532000285,1,2,A,,3,井字导向轮组件,PF3200-03-10-02-00
2532000191,2532000286,1,1,B,,4,入口导向滑动底座,PF3200-03-10-02-01
2532000118,2532000286,1,2,B,,4,入口导向安装座,PF3200-03-10-02-02
2532000119,2532000286,1,3,B,,4,入口导向挡辊,PF3200-03-10-02-03
2532000287,2532000286,1,4,A,,4,入口导向护线臂组件,PF3200-03-10-02-04-00
2532000120,2532000287,1,1,B,,5,入口导向护线臂,PF3200-03-10-02-04-01
2532000121,2532000287,1,2,B,,5,入口导向护线柱,PF3200-03-10-02-04-02
2523000423,2532000287,1,3,B,,5,护线柱端盖,PF4300-U-07
1401044005,2532000287,1,4,B,,5,内六角球头柱塞,M8*20
1409038260,2532000287,1,5,B,,5,球型握柄,25-M6  内螺纹
1401027030,2532000287,1,6,B,,5,内六角平端紧定螺钉,6*20
1401008029,2532000287,1,7,B,,5,内六角平圆头螺钉,4*10不锈钢
1401019005,2532000287,1,8,B,,5,六角螺母,M8不锈钢
1401010005,2532000287,1,9,B,,5,平垫圈,Φ6不锈钢
2532000095,2532000286,2,5,B,,4,硬线用下滚轮,PF3200-01-13-02
1402001354,2532000286,6,6,B,,4,轴承顶圈,10-14-16
1401015052,2532000286,4,7,B,,4,内六角圆柱头螺钉,4*25不锈钢
1401015014,2532000286,2,8,B,,4,内六角圆柱头螺钉,5*12不锈钢
1401027020,2532000286,1,9,B,,4,内六角平端紧定螺钉,4*6
1401073082,2532000286,1,10,B,,4,圆柱销,10*100
1401010006,2532000286,2,11,B,,4,平垫圈,Φ8不锈钢
1401010001,2532000286,2,12,B,,4,平垫圈,Φ10不锈钢
1402001334,2532000286,2,13,B,,4,凸台轴承,F6000
1402002021,2532000286,4,14,B,,4,轴承,61900
1401015079,2532000286,2,15,B,,4,内六角圆柱头轴肩螺钉,10*60  不锈钢
2532000192,2532000285,1,3,B,,3,限位活动块,PF3200-03-10-03
2532000193,2532000285,1,4,B,,3,活动后固定板,PF3200-03-10-04
2532000194,2532000285,1,5,B,,3,入口导向封闭盖板,PF3200-03-10-05
1401015087,2532000285,2,6,B,,3,内六角圆柱头轴肩螺钉,8*16
1401015017,2532000285,2,7,B,,3,内六角圆柱头螺钉,5*20不锈钢
1401008029,2532000285,4,8,B,,3,内六角平圆头螺钉,4*10不锈钢
2532000139,2529100083,1,8,B,,2,入口悬臂后盖板,PF3200-03-09
1401015027,2529100083,3,9,B,,2,内六角圆柱头螺钉,6*20不锈钢
1401015028,2529100083,4,10,B,,2,内六角圆柱头螺钉,6*30不锈钢
1401015014,2529100083,1,11,B,,2,内六角圆柱头螺钉,5*12不锈钢
1401024024,2529100083,1,12,B,,2,特大平垫圈,5*14
1401010008,2529100083,5,13,B,,2,平垫圈,Φ5不锈钢
1403001032,2529100083,1,14,B,,2,轴用弹性挡圈,9
1503009025,2529100083,3,15,B,,2,气管,6 黑色
1501027005,2529100083,0.01,16,B,,2,尼龙扎带,3*150
1702001393,2529100083,0.01,17,B,,2,自封塑料袋,120*170
1401015017,2529100083,3,18,B,,2,内六角圆柱头螺钉,5*20不锈钢
1401011003,2529100083,4,19,B,,2,弹簧垫圈,Φ5 不锈钢
1401015016,2529100083,4,20,B,,2,内六角圆柱头螺钉,5*16不锈钢
2902001008,2529100083,1,21,B,,2,Wire harness 8#,Inlet Pendulum harness
1803022020,2902001008,1,1,B,,3,电磁阀,4V120-06B DC24V
2902001017,2529100083,1,22,B,,2,Wire harness 17#,Ground wire（2）200双O型
1401045003,2529100083,2,23,B,,2,锯齿垫,6
1401019003,2529100083,2,24,B,,2,六角螺母,M6 不锈钢
2902001018,2529100083,1,25,B,,2,Wire harness 18#,Ground wire（3）200单O单簧型
1902000009,2529100083,3,26,B,,2,标签,11x11 Ground
1902000011,2529100083,1,27,B,,2,标签,50x3 Warning Hand clamp
1401008029,2529100083,6,28,B,,2,内六角平圆头螺钉,4*10不锈钢
2529100031,2529100083,1,29,B,,2,标签-CON1,3M 透明 无底色 白色字体
2529100032,2529100083,1,30,B,,2,标签-CON3,3M 透明 无底色 白色字体
2529100074,2529100083,1,31,M,,2,铭牌,40x60;Inlet Pendulum
1702001557,2529100074,1,1,B,,3,哑银标签纸,40x60mm
1401015027,2532000225,3,2,B,,1,内六角圆柱头螺钉,6*20不锈钢
1401010005,2532000225,3,3,B,,1,平垫圈,Φ6不锈钢
1401011005,2532000225,3,4,B,,1,弹簧垫圈,Φ6不锈钢
2902001006,2532000225,1,5,B,,1,DB15三排对通线缆,700mm
